"Variety_ID","Experiment","parent1","Code_ID","Accession_ID","geno.panel","grain.yield","grain.number","seed.size","anthesis","silking","plant.height","tassel.height","ear.height","year","loc","scenarioWater","scenarioTemp","scenarioFull","geneticGroup"
"PHZ51","Cam12R","PHZ51_usda",3234,"PHZ51_H","DROPS",2.0459116409,696.5604485132,NA,75.4054677436,86.0980848959,146.3219886249,178.5590678339,77.8243777143,"2012","Cam","WD","Hot","WD.Hot","Lancaster"
"PHZ51","Mur13W","PHZ51_usda",3234,"PHZ51_H","DROPS",9.1835728693,3522.8394742096,309.5729170549,66.0945158317,68.5695837953,285.1882129112,NA,157.3704627242,"2013","Mur","WW","Hot","WW.Hot","Lancaster"
"PHZ51","Mur13R","PHZ51_usda",3234,"PHZ51_H","DROPS",7.8000984854,3122.7993556564,291.6146565535,64.9065659505,67.5833949205,272.7085980988,NA,140.7538779651,"2013","Mur","WW","Hot","WW.Hot","Lancaster"
"PHZ51","Mar13R","PHZ51_usda",3234,"PHZ51_H","DROPS",7.8026602285,2462.596827931,314.0554096953,70.779779701,72.5674512809,247.7290027735,280.7938236649,109.3888737892,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Lancaster"
"PHZ51","Kar12W","PHZ51_usda",3234,"PHZ51_H","DROPS",11.9185588178,5028.0441799744,268.949251986,66.6557900027,68.5845837151,255.4581491598,297.6686266288,159.2327957351,"2012","Kar","WW","Cool","WW.Cool","Lancaster"
"PHZ51","Kar13R","PHZ51_usda",3234,"PHZ51_H","DROPS",11.6566420043,4754.6447616489,305.6537667458,69.2224664425,69.4581841028,292.3829958017,NA,142.0240716406,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Lancaster"
"PHZ51","Gai12W","PHZ51_usda",3234,"PHZ51_H","DROPS",12.0341080367,4563.751000627,316.480793489,67.7930649463,68.2713084285,269.1685313805,315.1776008534,138.0577684541,"2012","Gai","WW","Cool","WW.Cool","Lancaster"
"PHZ51","Cra12R","PHZ51_usda",3234,"PHZ51_H","DROPS",0.749832109,329.8043061759,281.7158153629,73.8964463713,80.4896787517,133.2882738334,170.7849902418,60.6277793856,"2012","Cra","WD","Hot","WD.Hot","Lancaster"
"SC-Malawi","Kar12W","SC-Malawi_cim",3235,"SC-Malawi_H","DROPS",10.250388396,4186.8099399418,304.4729262489,65.7756055507,68.2381251738,257.7904540086,306.8981987005,167.0289783026,"2012","Kar","WW","Cool","WW.Cool","Other"
"SC-Malawi","Mar13R","SC-Malawi_cim",3235,"SC-Malawi_H","DROPS",7.3825296056,1961.4993676151,375.3131424671,72.4307286379,79.5378357577,223.3639847848,253.1973705883,116.3836877346,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Other"
"SC-Malawi","Gai12W","SC-Malawi_cim",3235,"SC-Malawi_H","DROPS",13.5213685975,4869.9811996974,354.4105383777,73.52423942,74.6140536079,262.6114831166,319.1934924724,152.2197694493,"2012","Gai","WW","Cool","WW.Cool","Other"
"SC-Malawi","Kar13R","SC-Malawi_cim",3235,"SC-Malawi_H","DROPS",11.7090733787,4306.7374134517,362.4256494071,72.7335854982,77.4866960596,274.3797123052,NA,147.5918706106,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Other"
"SC-Malawi","Kar13W","SC-Malawi_cim",3235,"SC-Malawi_H","DROPS",10.0833357487,3858.9943586432,339.5287635237,72.031883762,75.4930213962,256.7290221224,298.457857216,151.4762475961,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Other"
"SC-Malawi","Mur13W","SC-Malawi_cim",3235,"SC-Malawi_H","DROPS",6.354870207,2407.3182476863,309.8567897583,68.6424274813,71.1107880004,261.0064929432,NA,147.9662739137,"2013","Mur","WW","Hot","WW.Hot","Other"
"SC-Malawi","Cra12R","SC-Malawi_cim",3235,"SC-Malawi_H","DROPS",1.439348826,534.4826412704,281.2002699228,77.0261776702,85.9839719471,105.8697964762,146.5093566165,56.0250679431,"2012","Cra","WD","Hot","WD.Hot","Other"
"SC-Malawi","Mur13R","SC-Malawi_cim",3235,"SC-Malawi_H","DROPS",5.8454336331,2233.1894131332,303.2158524535,66.9540434138,73.1468992393,250.4861472776,NA,147.8308645029,"2013","Mur","WW","Hot","WW.Hot","Other"
"SC-Malawi","Ner12R","SC-Malawi_cim",3235,"SC-Malawi_H","DROPS",3.6736514174,1481.0326992236,310.2986898887,77.7571919867,86.4923894584,201.7161516172,NA,133.0600396955,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Other"
"SC-Malawi","Cam12R","SC-Malawi_cim",3235,"SC-Malawi_H","DROPS",1.030935496,337.8657548625,NA,75.0450957401,85.7363267974,115.5363217892,150.4435015497,60.8193912668,"2012","Cam","WD","Hot","WD.Hot","Other"
"SGI061","Cam12R","SGI061_ifsi",3256,"SGI061_H","DROPS",3.0142685385,1026.023545162,NA,72.5762984312,84.4580866277,153.1762471115,185.153657991,79.4859457752,"2012","Cam","WD","Hot","WD.Hot","Iodent"
"SGI061","Kar12W","SGI061_ifsi",3256,"SGI061_H","DROPS",11.4077780522,4501.200607375,280.1405117111,64.7584420115,64.1248102494,257.8298380554,297.003149055,158.9918861275,"2012","Kar","WW","Cool","WW.Cool","Iodent"
"SGI061","Gai12W","SGI061_ifsi",3256,"SGI061_H","DROPS",13.2461866622,4956.5576952722,316.9395337399,65.9433638921,65.891501927,253.4744399745,308.0088237491,109.3502552223,"2012","Gai","WW","Cool","WW.Cool","Iodent"
"SGI061","Cra12R","SGI061_ifsi",3256,"SGI061_H","DROPS",1.915851454,796.2270753318,275.5860086297,72.0684817586,73.7435644738,123.4117141447,160.6318979151,58.8013035971,"2012","Cra","WD","Hot","WD.Hot","Iodent"
"SGI061","Kar13R","SGI061_ifsi",3256,"SGI061_H","DROPS",11.2995160036,4582.6946467025,306.6848825106,66.5276745438,65.2497324196,262.2110975183,NA,127.6229330482,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Iodent"
"SGI061","Mur13W","SGI061_ifsi",3256,"SGI061_H","DROPS",7.7274351663,2968.7499602265,308.5785644222,63.3382206015,66.2122536499,268.8757009035,NA,153.3963328413,"2013","Mur","WW","Hot","WW.Hot","Iodent"
"SGI061","Mur13R","SGI061_ifsi",3256,"SGI061_H","DROPS",6.8171499071,2458.6531168376,322.3773807759,62.9255633915,64.761727523,254.9128934108,NA,141.8329750254,"2013","Mur","WW","Hot","WW.Hot","Iodent"
"SGI061","Mar13R","SGI061_ifsi",3256,"SGI061_H","DROPS",8.8747137904,2292.5679513139,377.1259031289,67.6500636085,72.0434448564,270.5603855374,303.4461935688,123.6764260766,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Iodent"
"SGI061","Kar13W","SGI061_ifsi",3256,"SGI061_H","DROPS",9.876496551,3741.4580990423,303.6468679987,67.1443154497,63.5786927132,242.8666895386,286.7683724496,130.9546070907,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Iodent"
"SGI061","Ner12R","SGI061_ifsi",3256,"SGI061_H","DROPS",6.2082659058,2474.9537004061,293.6446355098,69.4683665727,74.589187858,200.6179222946,NA,128.5821673851,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Iodent"
"UH_2500","Mar13R","UH_2500_uh",3236,"UH_2500_H","DROPS",6.3689997113,2407.0422911206,269.3849057508,66.4517435501,70.7458644432,214.5019600343,245.1096930537,96.0086852821,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Other"
"UH_2500","Kar13W","UH_2500_uh",3236,"UH_2500_H","DROPS",4.5175561354,2164.6190107793,251.4687680581,65.1967077738,64.1063003198,226.949658356,281.5399423259,126.3363916887,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Other"
"UH_2500","Gai12W","UH_2500_uh",3236,"UH_2500_H","DROPS",8.7473313586,3539.8461133805,279.1679489157,62.9724366076,63.8698224372,244.3955876037,285.3499757566,110.2819683943,"2012","Gai","WW","Cool","WW.Cool","Other"
"UH_2500","Mur13W","UH_2500_uh",3236,"UH_2500_H","DROPS",5.9031967324,2611.9448321391,271.9774223406,63.5424492485,63.5260348015,252.8473512879,NA,120.6674999439,"2013","Mur","WW","Hot","WW.Hot","Other"
"UH_2500","Mur13R","UH_2500_uh",3236,"UH_2500_H","DROPS",4.6883573693,2153.550256923,259.5663013236,60.283242877,62.9852044672,252.0226743286,NA,133.4437644587,"2013","Mur","WW","Hot","WW.Hot","Other"
"UH_2500","Cra12R","UH_2500_uh",3236,"UH_2500_H","DROPS",0.6870887369,150.0492375534,248.6544453994,66.3568153755,79.1127973198,105.3410335105,138.1716988416,45.3716816133,"2012","Cra","WD","Hot","WD.Hot","Other"
"UH_2500","Ner12R","UH_2500_uh",3236,"UH_2500_H","DROPS",3.8019148608,1776.8608264789,245.4310042232,66.7451106451,77.839352945,194.6887219789,NA,120.0295957796,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Other"
"UH_2500","Kar13R","UH_2500_uh",3236,"UH_2500_H","DROPS",5.8634458792,2601.2439928983,261.3693526882,65.9922987213,64.2323740774,224.4998402399,NA,115.9159729558,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Other"
"UH_2500","Cam12R","UH_2500_uh",3236,"UH_2500_H","DROPS",1.5556083083,580.4890928691,NA,69.3121123551,80.6441703172,139.6643882084,173.150428351,74.066846298,"2012","Cam","WD","Hot","WD.Hot","Other"
"UH_2500","Kar12W","UH_2500_uh",3236,"UH_2500_H","DROPS",7.9277826583,3906.2507537716,235.8351280131,63.2945733751,63.3929919072,254.203462278,302.1460979538,146.0541786388,"2012","Kar","WW","Cool","WW.Cool","Other"
"UH_6102","Kar13W","UH_6102_uh",3237,"UH_6102_H","DROPS",7.479549154,2813.7991371118,305.1833632263,63.3594385798,61.2982791477,231.4024592522,270.7745829963,130.9270508436,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Iodent"
"UH_6102","Ner12R","UH_6102_uh",3237,"UH_6102_H","DROPS",5.5076992516,2213.9417016746,281.6370054137,65.6731379316,73.010270759,208.23930456,NA,120.3212058931,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Iodent"
"UH_6102","Kar13R","UH_6102_uh",3237,"UH_6102_H","DROPS",8.8683182509,3406.0847385673,314.0905751542,65.622619731,62.8910530074,257.1377582785,NA,135.8537783623,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Iodent"
"UH_6102","Cra12R","UH_6102_uh",3237,"UH_6102_H","DROPS",0.9125346044,498.244046489,264.4016142962,65.8974687608,69.6713270611,105.929530782,138.647330543,46.2324383868,"2012","Cra","WD","Hot","WD.Hot","Iodent"
"UH_6102","Gai12W","UH_6102_uh",3237,"UH_6102_H","DROPS",9.8588978681,3778.7823061344,304.8980737532,63.7794291897,62.9607868754,248.1825090444,305.0124921751,117.1523560569,"2012","Gai","WW","Cool","WW.Cool","Iodent"
"UH_6102","Cam12R","UH_6102_uh",3237,"UH_6102_H","DROPS",1.5883203441,565.6887251123,NA,69.73751136,79.8721122506,132.9673110292,162.7666991124,74.780720059,"2012","Cam","WD","Hot","WD.Hot","Iodent"
"UH_6102","Kar12W","UH_6102_uh",3237,"UH_6102_H","DROPS",10.0724169185,4096.3520240744,278.3535714328,61.6550617833,63.487368371,244.8696484923,297.5553136264,140.6476884589,"2012","Kar","WW","Cool","WW.Cool","Iodent"
"UH_6102","Mur13R","UH_6102_uh",3237,"UH_6102_H","DROPS",6.0319719441,2405.9407909391,292.878853539,56.9895388944,65.3427828411,252.5171754655,NA,130.48596753,"2013","Mur","WW","Hot","WW.Hot","Iodent"
"UH_6102","Mar13R","UH_6102_uh",3237,"UH_6102_H","DROPS",7.6081384826,2597.1800979191,285.2773409001,63.1687839351,64.563566214,212.8203944751,245.0054156619,81.8501905197,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Iodent"
"UH_6102","Mur13W","UH_6102_uh",3237,"UH_6102_H","DROPS",6.9204256246,2858.6913420057,290.5237829051,61.4767684269,61.9240776923,251.6107768036,NA,112.1726186388,"2013","Mur","WW","Hot","WW.Hot","Iodent"
"UH_6179","Ner12R","UH_6179_uh",3238,"UH_6179_H","DROPS",4.8927827102,1966.7103621327,279.5423945066,65.7206631214,74.1991247329,195.0750267296,NA,123.5934547289,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Iodent"
"UH_6179","Kar13R","UH_6179_uh",3238,"UH_6179_H","DROPS",9.8213423179,3619.83361546,314.6472248487,64.6710254154,64.3616292248,257.6445238295,NA,140.3858756478,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Iodent"
"UH_6179","Kar13W","UH_6179_uh",3238,"UH_6179_H","DROPS",6.0353722435,2195.9597835741,307.720945878,63.9199608109,63.5163035813,233.1917320532,276.151890634,129.0344634891,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Iodent"
"UH_6179","Mar13R","UH_6179_uh",3238,"UH_6179_H","DROPS",7.5207620006,2543.167821218,295.7988501599,64.7929327679,68.0442284694,225.744785616,257.2532113231,90.4879134165,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Iodent"
"UH_6179","Kar12W","UH_6179_uh",3238,"UH_6179_H","DROPS",10.5291834344,4434.1409526868,266.0811841195,62.6703777906,64.4013239122,262.0004437177,319.967973949,158.2484039809,"2012","Kar","WW","Cool","WW.Cool","Iodent"
"UH_6179","Mur13R","UH_6179_uh",3238,"UH_6179_H","DROPS",6.8254837284,2568.7751972597,310.3639214314,56.9295685125,60.138691635,247.3754075253,NA,130.4328041544,"2013","Mur","WW","Hot","WW.Hot","Iodent"
"UH_6179","Cra12R","UH_6179_uh",3238,"UH_6179_H","DROPS",0.307197931,180.7400777701,236.026164039,65.5020047432,70.5935902408,117.7154661195,158.9385750179,49.3763149338,"2012","Cra","WD","Hot","WD.Hot","Iodent"
"UH_6179","Mur13W","UH_6179_uh",3238,"UH_6179_H","DROPS",6.9946297762,2717.629257005,308.093682671,58.6737050108,60.444549525,258.8168518357,NA,121.1788373785,"2013","Mur","WW","Hot","WW.Hot","Iodent"
"UH_6179","Gai12W","UH_6179_uh",3238,"UH_6179_H","DROPS",10.4489862993,3935.3701115662,326.7532779234,62.6638904051,63.5194574827,252.1022948154,308.0283810444,128.9448745456,"2012","Gai","WW","Cool","WW.Cool","Iodent"
"UH_6179","Cam12R","UH_6179_uh",3238,"UH_6179_H","DROPS",2.1490608467,736.291663206,NA,68.6890719681,77.5498329108,147.9587989873,181.4988565854,77.3773842857,"2012","Cam","WD","Hot","WD.Hot","Iodent"
"UH_P024","Ner12R","UH_P024_uh",3239,"UH_P024_H","DROPS",4.963068395,2009.3018200072,283.2019434165,66.1473147586,75.7455376227,202.7632986108,NA,128.4345420793,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Iodent"
"UH_P024","Kar13W","UH_P024_uh",3239,"UH_P024_H","DROPS",7.2605124568,2807.6956772354,303.1478578722,64.2343989014,63.6767375805,245.2817879965,300.2191083104,126.8450581853,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Iodent"
"UH_P024","Mar13R","UH_P024_uh",3239,"UH_P024_H","DROPS",9.4684971784,2525.738726958,377.2948882148,61.045274458,63.98101263,208.9258088576,238.4955969351,88.132559577,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Iodent"
"UH_P024","Cra12R","UH_P024_uh",3239,"UH_P024_H","DROPS",1.6700348993,712.4433987139,256.3991356977,67.4667173091,67.6242167797,112.7347370599,150.9684984977,45.7140116557,"2012","Cra","WD","Hot","WD.Hot","Iodent"
"UH_P024","Kar12W","UH_P024_uh",3239,"UH_P024_H","DROPS",9.4330915344,3730.0546124991,304.4724547015,61.7786688616,61.8011817688,259.8605999654,306.5417104813,153.9413899847,"2012","Kar","WW","Cool","WW.Cool","Iodent"
"UH_P024","Kar13R","UH_P024_uh",3239,"UH_P024_H","DROPS",9.7914795556,3684.166883284,321.3314582179,66.1241896559,65.7431917497,265.9650504844,NA,127.0998224771,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Iodent"
"UH_P024","Mur13R","UH_P024_uh",3239,"UH_P024_H","DROPS",7.2150063545,2778.0366611154,300.4533467142,57.0388268481,59.454599864,238.7226952562,NA,109.8614486983,"2013","Mur","WW","Hot","WW.Hot","Iodent"
"UH_P024","Cam12R","UH_P024_uh",3239,"UH_P024_H","DROPS",1.4658365758,489.5931086593,NA,67.6225450645,81.1612251174,149.3826480928,183.1788756068,79.3356116087,"2012","Cam","WD","Hot","WD.Hot","Iodent"
"UH_P024","Mur13W","UH_P024_uh",3239,"UH_P024_H","DROPS",8.7622700484,3353.8270171409,308.5919702556,58.348868467,59.8492679022,252.6582824104,NA,110.5827571349,"2013","Mur","WW","Hot","WW.Hot","Iodent"
"UH_P024","Gai12W","UH_P024_uh",3239,"UH_P024_H","DROPS",11.2866376232,4292.2394510538,309.9274436019,62.742168932,62.2971720864,236.4002066959,312.433767566,105.7056718529,"2012","Gai","WW","Cool","WW.Cool","Iodent"
"UH_P060","Kar12W","UH_P060_uh",3240,"UH_P060_H","DROPS",10.3689182201,4282.7099612757,270.5634134833,63.2134989747,63.4300468471,238.923334291,300.732989784,150.2902289073,"2012","Kar","WW","Cool","WW.Cool","Iodent"
"UH_P060","Kar13W","UH_P060_uh",3240,"UH_P060_H","DROPS",7.2054396575,2651.9148043776,309.3918800665,64.5583000071,62.9109899892,228.1596500284,270.5657245685,129.2782235043,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Iodent"
"UH_P060","Cam12R","UH_P060_uh",3240,"UH_P060_H","DROPS",0.8847635364,291.5547349091,NA,68.4974456737,81.8686462324,129.4174850686,158.9985192613,58.6965896779,"2012","Cam","WD","Hot","WD.Hot","Iodent"
"UH_P060","Mur13W","UH_P060_uh",3240,"UH_P060_H","DROPS",5.6141778786,2278.1604984053,292.1108218066,56.0242046482,59.0998603032,253.9266174915,NA,135.7441740244,"2013","Mur","WW","Hot","WW.Hot","Iodent"
"UH_P060","Gai12W","UH_P060_uh",3240,"UH_P060_H","DROPS",10.8658573466,3948.5224230447,322.8855829741,62.8879572612,63.0703103786,238.0441754381,297.3504640165,108.7403829624,"2012","Gai","WW","Cool","WW.Cool","Iodent"
"UH_P060","Kar13R","UH_P060_uh",3240,"UH_P060_H","DROPS",8.5369875796,3046.221968031,323.1314546967,64.1246248018,62.4219521545,255.1626758507,NA,124.3633423497,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Iodent"
"UH_P060","Mar13R","UH_P060_uh",3240,"UH_P060_H","DROPS",6.9875021355,2621.8155588745,262.4530465512,63.6141796534,68.435321079,213.5581233881,241.617147649,83.2436366388,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Iodent"
"UH_P060","Mur13R","UH_P060_uh",3240,"UH_P060_H","DROPS",5.2711496331,2104.8262119247,289.971323195,58.0480431195,59.9750122225,246.0865268357,NA,121.8170153758,"2013","Mur","WW","Hot","WW.Hot","Iodent"
"UH_P060","Ner12R","UH_P060_uh",3240,"UH_P060_H","DROPS",4.9217350667,1924.6152177996,276.9056820112,65.2004384032,77.6766769141,201.1128069901,NA,114.9274508768,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Iodent"
"UH_P060","Cra12R","UH_P060_uh",3240,"UH_P060_H","DROPS",0.8719783825,336.7956931865,261.1829137944,69.1615809251,70.0147545582,99.7184445617,142.1468475058,44.3877400708,"2012","Cra","WD","Hot","WD.Hot","Iodent"
"UH_P064","Mur13W","UH_P064_uh",3241,"UH_P064_H","DROPS",3.9250415044,1569.1278977558,290.9372485105,64.7372444687,66.1395445307,222.2084207383,NA,119.2533328127,"2013","Mur","WW","Hot","WW.Hot","Iodent"
"UH_P064","Kar13R","UH_P064_uh",3241,"UH_P064_H","DROPS",9.0525301515,3242.0619385108,327.9586360538,65.548263682,62.7608599376,259.0106731428,NA,125.160311239,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Iodent"
"UH_P064","Cam12R","UH_P064_uh",3241,"UH_P064_H","DROPS",3.3382373457,1122.9859581101,NA,68.9568428329,79.4663542675,148.2305735045,180.4072527614,72.0523329261,"2012","Cam","WD","Hot","WD.Hot","Iodent"
"UH_P064","Ner12R","UH_P064_uh",3241,"UH_P064_H","DROPS",5.323586384,2071.6741526402,292.1440542241,67.4747684124,72.1336841815,205.1478833847,NA,126.5813781028,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Iodent"
"UH_P064","Mar13R","UH_P064_uh",3241,"UH_P064_H","DROPS",8.7562807078,2999.1025054411,294.1924355618,61.8446727994,63.8579954962,250.0364872436,282.0844771422,107.0934949077,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Iodent"
"UH_P064","Gai12W","UH_P064_uh",3241,"UH_P064_H","DROPS",11.6845140377,4063.1189750308,339.7435532828,64.9072849782,63.7453781337,240.4684811863,290.8906969269,124.4446912224,"2012","Gai","WW","Cool","WW.Cool","Iodent"
"UH_P064","Kar12W","UH_P064_uh",3241,"UH_P064_H","DROPS",11.4138866629,3723.8490270265,329.1030911462,60.5530318362,61.7108233341,262.4436639554,312.0113706192,144.0600415796,"2012","Kar","WW","Cool","WW.Cool","Iodent"
"UH_P064","Mur13R","UH_P064_uh",3241,"UH_P064_H","DROPS",5.0146386389,1845.6531656315,321.1168838158,59.9330071396,63.4301716469,235.1129299557,NA,135.0752370984,"2013","Mur","WW","Hot","WW.Hot","Iodent"
"UH_P064","Kar13W","UH_P064_uh",3241,"UH_P064_H","DROPS",7.5552580423,2611.8299199548,323.81999998,64.5410298967,62.8264915453,241.6090208751,293.6756557527,142.5273370322,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Iodent"
"UH_P064","Cra12R","UH_P064_uh",3241,"UH_P064_H","DROPS",2.055567521,822.423295703,280.9194947724,67.5253118279,71.8188547967,116.0132061453,154.9273934157,54.5136586112,"2012","Cra","WD","Hot","WD.Hot","Iodent"
"UH_P074","Mur13W","UH_P074_uh",3242,"UH_P074_H","DROPS",5.9303823905,2487.1597310929,299.8318500848,57.4285407903,61.3349282465,256.0437813726,NA,141.0661919753,"2013","Mur","WW","Hot","WW.Hot","Iodent"
"UH_P074","Ner12R","UH_P074_uh",3242,"UH_P074_H","DROPS",5.1097666577,2062.2124324207,280.2469093578,63.8270134971,73.7991053631,199.8044280357,NA,122.1465357576,"2012","Ner","WD","Hot(Day)","WD.Hot(Day)","Iodent"
"UH_P074","Kar13R","UH_P074_uh",3242,"UH_P074_H","DROPS",9.8106170409,3530.742355756,330.5780131396,64.474824303,62.9872526932,232.5894704266,NA,128.7972861103,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Iodent"
"UH_P074","Kar12W","UH_P074_uh",3242,"UH_P074_H","DROPS",7.5707768295,2781.8842372361,309.7245128048,61.3710984838,62.1468550844,245.9516627843,284.0040065064,144.9791532788,"2012","Kar","WW","Cool","WW.Cool","Iodent"
"UH_P074","Kar13W","UH_P074_uh",3242,"UH_P074_H","DROPS",7.3944859936,2710.7872546111,305.1524174511,62.735127756,62.1019994414,236.8005855897,275.6648851965,130.3684769202,"2013","Kar","WW","Hot(Day)","WW.Hot(Day)","Iodent"
"UH_P074","Mar13R","UH_P074_uh",3242,"UH_P074_H","DROPS",9.0636496354,2902.5666685192,313.5087915321,63.7172859693,65.6431528511,220.5737651448,254.1364303962,79.5227829534,"2013","Mar","WD","Hot(Day)","WD.Hot(Day)","Iodent"
"UH_P074","Gai12W","UH_P074_uh",3242,"UH_P074_H","DROPS",11.6172547087,3737.2428953888,353.7820244713,61.7660057342,62.2237947147,238.9464911205,284.7427017518,116.8120105516,"2012","Gai","WW","Cool","WW.Cool","Iodent"
"UH_P074","Mur13R","UH_P074_uh",3242,"UH_P074_H","DROPS",6.2620801628,2338.7500768459,314.1795480415,57.7477705935,59.7858343988,243.8612983998,NA,136.5395265624,"2013","Mur","WW","Hot","WW.Hot","Iodent"
"UH_P074","Cra12R","UH_P074_uh",3242,"UH_P074_H","DROPS",1.1670631575,498.5731791565,233.6376450021,68.1682751993,71.5895136866,112.1121618016,147.9733542633,55.834180103,"2012","Cra","WD","Hot","WD.Hot","Iodent"
"UH_P074","Cam12R","UH_P074_uh",3242,"UH_P074_H","DROPS",2.234872408,730.5582413674,NA,68.7166431605,77.7784252024,136.1674843795,173.4743215947,71.8722717776,"2012","Cam","WD","Hot","WD.Hot","Iodent"
"UH_P087","Mur13W","UH_P087_uh",3243,"UH_P087_H","DROPS",5.702305876,2276.2758515288,301.3993368775,58.2631944837,60.7263727517,257.7344908335,NA,146.3345548442,"2013","Mur","WW","Hot","WW.Hot","Iodent"
