pair,relatedness
IDT_Lo1172,0.0859
IDT_Lo1180,0.0431
IDT_Lo1187,0.004
IDT_Lo1199,0.0169
IDT_Lo1203,0.0418
IDT_Lo1223,-0.0056
IDT_Lo1242,0.0869
IDT_Lo1251,0.0297
IDT_Lo1253,0.0143
IDT_Lo1261,0.0084
IDT_Lo1266,0.06
IDT_Lo1270,0.0281
IDT_Lo1273,0.063
IDT_Lo1274,0.0376
IDT_Lo1280,0.0754
IDT_Lo1282,0.0393
IDT_Lo1284,0.0285
IDT_Lo1288,0.0707
IDT_Lo1290,0.0455
IDT_Lo1301,0.0167
IDT_Lo904,-0.0159
IDT_Lp5,0.0194
IDT_ML606,0.0225
IDT_Mo15W,0.0938
IDT_Mo17,0.1236
IDT_MS153,0.0888
IDT_MS71,0.1137
IDT_N16,0.1453
IDT_N192,0.0057
IDT_N22,0.1559
IDT_N25,0.0857
IDT_N6,0.0738
IDT_NC290,0.0346
IDT_NC358,0.0563
IDT_NDB8,0.0959
IDT_NK764,-0.018
IDT_NK807,0.0751
IDT_NQ508,0.052
IDT_NS701,-0.0033
IDT_Oh02,0.0819
IDT_Oh33,0.1306
IDT_Oh40B,0.0268
IDT_Oh43,-0.0008
IDT_Os426,0.1251
IDT_P465P,0.0197
IDT_Pa36,0.0976
IDT_Pa405,0.0917
IDT_Pa91,0.0583
IDT_PB116,0.081
IDT_PB98TR,0.0836
IDT_PH207,0.0845
IDT_PHB09,0.0139
IDT_PHG35,0.1309
IDT_PHG39,0.0364
IDT_PHG47,0.1379
IDT_PHG50,0.0719
IDT_PHG71,0.0177
IDT_PHG80,0.0058
IDT_PHG83,0.0732
IDT_PHG84,0.0446
IDT_PHG86,0.0267
IDT_PHH93,0.1463
IDT_PHJ40,0.0223
IDT_PHK29,0.0234
IDT_PHK76,0.0544
IDT_PHR36,0.0887
IDT_PHT77,0.046
IDT_PHV63,0.0468
IDT_PHW65,0.0624
IDT_PHZ51,0.0739
IDT_SC-Malawi,0.1068
IDT_SGI061,0.0943
IDT_UH250,0.1081
IDT_UH_2500,0.1258
IDT_UH304,0.0835
IDT_UH_6102,0.0849
IDT_UH_6179,0.0741
IDT_UH_P024,0.0652
IDT_UH_P060,0.092
IDT_UH_P064,0.0613
IDT_UH_P074,0.0671
IDT_UH_P087,0.0738
IDT_UH_P089,0.1321
IDT_UH_P104,0.0465
IDT_UH_P115,0.0434
IDT_UH_P128,0.0598
IDT_UH_P148,0.0789
IDT_UH_S018,0.11
IDT_UH_S020,0.1098
IDT_UH_S025,0.0813
IDT_Va26,0.0154
IDT_W117,0.0869
IDT_W153R,0.0712
IDT_W182E,0.0966
IDT_W23,0.0479
IDT_W602S,0.0782
IDT_W604S,0.0558
IDT_W64A,0.1751
IDT_W9,0.0421
IDT_W95115,0.0423
IDT_Wf9,0.1052
LAN496_LH123Ht,0.0786
LAN496_LH145,0.047
LAN496_LH38,0.0252
LAN496_LH39,0.0466
LAN496_LH59,0.1786
LAN496_LH60,0.235
LAN496_LH65,0.1558
LAN496_LH74,-0.0418
LAN496_LH82,0.0765
LAN496_LH93,0.0867
LAN496_Lo1016,0.0132
LAN496_Lo1026,-0.043
LAN496_Lo1035,0.0912
LAN496_Lo1038,0.0804
LAN496_Lo1056,0.1608
LAN496_Lo1063,0.1199
LAN496_Lo1087,-0.0276
LAN496_Lo1094,-0.0331
LAN496_Lo1095,0.0538
LAN496_Lo1101,-0.067
LAN496_Lo1106,-0.0482
LAN496_Lo1123,0.0912
LAN496_Lo1124,0.1001
LAN496_Lo1172,0.0996
LAN496_Lo1180,0.0252
LAN496_Lo1187,-0.0422
LAN496_Lo1199,-0.0606
LAN496_Lo1203,0.019
LAN496_Lo1223,0.0031
LAN496_Lo1242,0.0581
LAN496_Lo1251,-0.001
LAN496_Lo1253,0.0366
LAN496_Lo1261,-0.0657
LAN496_Lo1266,0.1047
LAN496_Lo1270,0.1364
LAN496_Lo1273,0.0937
LAN496_Lo1274,0.139
LAN496_Lo1280,0.0299
LAN496_Lo1282,0.0734
LAN496_Lo1284,0.0585
LAN496_Lo1288,0.0944
LAN496_Lo1290,0.081
LAN496_Lo1301,-0.0472
LAN496_Lo904,-0.0698
LAN496_Lp5,-0.0398
LAN496_ML606,0.0449
LAN496_Mo15W,0.0977
LAN496_Mo17,0.2001
LAN496_MS153,0.0511
LAN496_MS71,0.0837
LAN496_N16,0.0765
LAN496_N192,-0.0396
LAN496_N22,0.0695
LAN496_N25,0.062
LAN496_N6,0.0819
LAN496_NC290,0.1626
LAN496_NC358,0.0825
LAN496_NDB8,0.0794
LAN496_NK764,-0.0095
LAN496_NK807,0.0296
LAN496_NQ508,0.0544
LAN496_NS701,-0.047
LAN496_Oh02,0.1086
LAN496_Oh33,0.0855
LAN496_Oh40B,0.1282
LAN496_Oh43,0.0352
LAN496_Os426,0.0673
LAN496_P465P,0.0763
LAN496_Pa36,0.0622
LAN496_Pa405,0.0806
LAN496_Pa91,0.0578
LAN496_PB116,0.1465
LAN496_PB98TR,0.093
LAN496_PH207,0.0452
LAN496_PHB09,0.0008
LAN496_PHG35,0.0708
LAN496_PHG39,0.0981
LAN496_PHG47,0.0468
LAN496_PHG50,0.088
LAN496_PHG71,-0.019
LAN496_PHG80,0.0788
LAN496_PHG83,0.0485
LAN496_PHG84,0.054
LAN496_PHG86,-0.0429
LAN496_PHH93,0.057
LAN496_PHJ40,0.1165
LAN496_PHK29,-0.0123
LAN496_PHK76,0.1413
LAN496_PHR36,0.0921
LAN496_PHT77,0.0792
LAN496_PHV63,0.0593
LAN496_PHW65,0.104
LAN496_PHZ51,0.1222
LAN496_SC-Malawi,0.0771
LAN496_SGI061,0.0361
LAN496_UH250,0.0539
LAN496_UH_2500,0.0909
LAN496_UH304,0.0519
LAN496_UH_6102,0.0676
LAN496_UH_6179,0.0684
LAN496_UH_P024,0.0487
LAN496_UH_P060,0.044
LAN496_UH_P064,0.0137
LAN496_UH_P074,0.0429
LAN496_UH_P087,0.0408
LAN496_UH_P089,0.0654
LAN496_UH_P104,0.0461
LAN496_UH_P115,0.0486
LAN496_UH_P128,0.0537
LAN496_UH_P148,0.0414
LAN496_UH_S018,0.0518
LAN496_UH_S020,0.0561
LAN496_UH_S025,0.0513
LAN496_Va26,0.0431
LAN496_W117,0.0622
LAN496_W153R,0.0518
LAN496_W182E,0.0788
LAN496_W23,0.0719
LAN496_W602S,0.1007
LAN496_W604S,0.0872
LAN496_W64A,0.0566
LAN496_W9,0.1039
LAN496_W95115,0.092
LAN496_Wf9,0.0452
LH123Ht_LH145,0.0704
LH123Ht_LH38,0.3604
LH123Ht_LH39,0.4381
LH123Ht_LH59,0.1544
LH123Ht_LH60,0.1376
LH123Ht_LH65,0.1549
LH123Ht_LH74,-0.0001
LH123Ht_LH82,0.0759
LH123Ht_LH93,0.0559
LH123Ht_Lo1016,0.0456
LH123Ht_Lo1026,0.0075
LH123Ht_Lo1035,0.1202
LH123Ht_Lo1038,0.0944
LH123Ht_Lo1056,0.1786
LH123Ht_Lo1063,0.0875
LH123Ht_Lo1087,0.0327
LH123Ht_Lo1094,0.0231
LH123Ht_Lo1095,0.1296
LH123Ht_Lo1101,-0.0173
LH123Ht_Lo1106,0.0126
LH123Ht_Lo1123,0.0087
LH123Ht_Lo1124,0.2156
LH123Ht_Lo1172,0.0848
LH123Ht_Lo1180,0.0559
LH123Ht_Lo1187,0.0064
LH123Ht_Lo1199,0.0147
LH123Ht_Lo1203,0.1367
LH123Ht_Lo1223,0.0318
LH123Ht_Lo1242,0.1248
LH123Ht_Lo1251,0.0623
LH123Ht_Lo1253,0.0492
LH123Ht_Lo1261,-0.0141
LH123Ht_Lo1266,0.0332
LH123Ht_Lo1270,0.2398
LH123Ht_Lo1273,0.0399
LH123Ht_Lo1274,0.149
LH123Ht_Lo1280,0.1271
LH123Ht_Lo1282,0.1275
LH123Ht_Lo1284,0.1116
LH123Ht_Lo1288,0.188
LH123Ht_Lo1290,0.1406
LH123Ht_Lo1301,0.0281
LH123Ht_Lo904,-0.0126
LH123Ht_Lp5,-0.0124
LH123Ht_ML606,0.246
LH123Ht_Mo15W,0.0847
LH123Ht_Mo17,0.1866
LH123Ht_MS153,0.0647
LH123Ht_MS71,0.0241
LH123Ht_N16,0.0258
LH123Ht_N192,0.0088
LH123Ht_N22,0.027
LH123Ht_N25,0.0696
LH123Ht_N6,0.0443
LH123Ht_NC290,0.1571
LH123Ht_NC358,0.0517
LH123Ht_NDB8,0.0473
LH123Ht_NK764,-0.0235
LH123Ht_NK807,0.0482
LH123Ht_NQ508,0.078
LH123Ht_NS701,-0.0321
LH123Ht_Oh02,0.0364
LH123Ht_Oh33,0.0332
LH123Ht_Oh40B,0.1877
LH123Ht_Oh43,0.3005
LH123Ht_Os426,0.0242
LH123Ht_P465P,0.1317
LH123Ht_Pa36,0.0681
LH123Ht_Pa405,0.0733
LH123Ht_Pa91,0.1413
LH123Ht_PB116,0.0751
LH123Ht_PB98TR,0.0594
LH123Ht_PH207,-0.001
LH123Ht_PHB09,0.0853
LH123Ht_PHG35,0.0274
LH123Ht_PHG39,0.0771
LH123Ht_PHG47,0.303
LH123Ht_PHG50,0.02
LH123Ht_PHG71,0.0194
LH123Ht_PHG80,0.1265
LH123Ht_PHG83,0.0719
LH123Ht_PHG84,0.0807
LH123Ht_PHG86,0.0514
LH123Ht_PHH93,0.0403
LH123Ht_PHJ40,0.1951
LH123Ht_PHK29,0.0666
LH123Ht_PHK76,0.3076
LH123Ht_PHR36,0.0436
LH123Ht_PHT77,0.2189
LH123Ht_PHV63,0.0717
LH123Ht_PHW65,0.198
LH123Ht_PHZ51,0.087
LH123Ht_SC-Malawi,0.0568
LH123Ht_SGI061,0.2027
LH123Ht_UH250,0.0417
LH123Ht_UH_2500,0.034
LH123Ht_UH304,0.0198
LH123Ht_UH_6102,0.0418
LH123Ht_UH_6179,0.0581
LH123Ht_UH_P024,-0.0033
LH123Ht_UH_P060,0.024
LH123Ht_UH_P064,0.0364
LH123Ht_UH_P074,0.0376
LH123Ht_UH_P087,0.0301
LH123Ht_UH_P089,0.0534
LH123Ht_UH_P104,0.0222
LH123Ht_UH_P115,0.0209
LH123Ht_UH_P128,0.0191
LH123Ht_UH_P148,0.0405
LH123Ht_UH_S018,0.0779
LH123Ht_UH_S020,0.0656
LH123Ht_UH_S025,0.0386
LH123Ht_Va26,0.2286
LH123Ht_W117,0.0438
LH123Ht_W153R,0.1373
LH123Ht_W182E,0.0859
LH123Ht_W23,0.0564
LH123Ht_W602S,0.0745
LH123Ht_W604S,0.1065
LH123Ht_W64A,0.0502
LH123Ht_W9,0.0412
LH123Ht_W95115,0.0843
LH123Ht_Wf9,0.0935
LH145_LH38,0.0088
LH145_LH39,0.0111
LH145_LH59,-0.0554
LH145_LH60,-0.0076
LH145_LH65,-0.0626
LH145_LH74,0.4156
LH145_LH82,0.0126
LH145_LH93,0.0208
LH145_Lo1016,0.1133
LH145_Lo1026,0.0857
LH145_Lo1035,0.0393
LH145_Lo1038,0.0293
LH145_Lo1056,-0.0371
LH145_Lo1063,0.1986
LH145_Lo1087,0.0625
LH145_Lo1094,0.0228
LH145_Lo1095,0.0265
LH145_Lo1101,0.1141
LH145_Lo1106,0.1534
LH145_Lo1123,0.3472
LH145_Lo1124,-0.004
LH145_Lo1172,0.0728
LH145_Lo1180,-0.0069
LH145_Lo1187,0.1339
LH145_Lo1199,0.0836
LH145_Lo1203,0.0575
LH145_Lo1223,0.0427
LH145_Lo1242,0.0345
LH145_Lo1251,0.0257
LH145_Lo1253,-0.005
LH145_Lo1261,0.137
LH145_Lo1266,0.2108
LH145_Lo1270,0.0343
LH145_Lo1273,0.2168
LH145_Lo1274,0.1002
LH145_Lo1280,0.0627
LH145_Lo1282,0.0677
LH145_Lo1284,0.0567
LH145_Lo1288,0.0005
LH145_Lo1290,0.0305
LH145_Lo1301,0.0737
LH145_Lo904,0.1347
LH145_Lp5,0.0804
LH145_ML606,-0.0066
LH145_Mo15W,0.0478
LH145_Mo17,-0.0712
LH145_MS153,0.0362
LH145_MS71,0.0562
LH145_N16,0.0685
LH145_N192,0.3539
LH145_N22,0.0467
LH145_N25,0.0397
LH145_N6,0.0349
LH145_NC290,0.0015
LH145_NC358,0.0083
LH145_NDB8,0.1264
LH145_NK764,0.2706
LH145_NK807,0.0532
LH145_NQ508,0.0559
LH145_NS701,0.2757
LH145_Oh02,0.0657
LH145_Oh33,0.0547
LH145_Oh40B,-0.0126
LH145_Oh43,0.0114
LH145_Os426,0.0829
LH145_P465P,0.0335
LH145_Pa36,0.0442
LH145_Pa405,0.0491
LH145_Pa91,-0.0025
LH145_PB116,0.0058
LH145_PB98TR,0.0462
LH145_PH207,-0.0035
LH145_PHB09,0.0845
LH145_PHG35,0.0145
LH145_PHG39,0.2854
LH145_PHG47,0.0154
LH145_PHG50,-0.012
LH145_PHG71,0.3209
LH145_PHG80,0.1448
LH145_PHG83,-0.0203
LH145_PHG84,-0.0117
LH145_PHG86,0.2326
LH145_PHH93,0.0045
LH145_PHJ40,0.0509
LH145_PHK29,0.1553
LH145_PHK76,0.0499
LH145_PHR36,0.0231
LH145_PHT77,-0.006
LH145_PHV63,0.0826
LH145_PHW65,-0.0073
LH145_PHZ51,-0.0061
LH145_SC-Malawi,0.0435
LH145_SGI061,0.0095
LH145_UH250,0.2426
LH145_UH_2500,0.0402
LH145_UH304,0.0144
LH145_UH_6102,0.1104
LH145_UH_6179,0.0377
LH145_UH_P024,0.0321
LH145_UH_P060,0.1247
LH145_UH_P064,0.0847
LH145_UH_P074,0.0922
LH145_UH_P087,0.187
LH145_UH_P089,0.0226
LH145_UH_P104,0.2395
LH145_UH_P115,0.1344
LH145_UH_P128,0.1661
LH145_UH_P148,0.0727
LH145_UH_S018,0.1492
LH145_UH_S020,0.1512
LH145_UH_S025,0.1567
LH145_Va26,0.0268
LH145_W117,0.0511
LH145_W153R,0.0234
LH145_W182E,0.0457
LH145_W23,0.0424
LH145_W602S,0.0263
LH145_W604S,0.02
LH145_W64A,0.0064
LH145_W9,0.0377
LH145_W95115,0.0822
LH145_Wf9,0.013
LH38_LH39,0.6571
LH38_LH59,0.105
LH38_LH60,0.033
LH38_LH65,0.0113
LH38_LH74,-0.0341
LH38_LH82,0.0497
LH38_LH93,0.116
LH38_Lo1016,0.0355
LH38_Lo1026,-0.01
LH38_Lo1035,0.025
LH38_Lo1038,0.1009
LH38_Lo1056,0.0592
LH38_Lo1063,0.0184
LH38_Lo1087,0.013
LH38_Lo1094,0.006
LH38_Lo1095,0.1504
LH38_Lo1101,-0.0252
LH38_Lo1106,-0.001
LH38_Lo1123,0.0003
LH38_Lo1124,0.0688
LH38_Lo1172,0.0239
LH38_Lo1180,0.0912
LH38_Lo1187,-0.0038
LH38_Lo1199,-0.0156
LH38_Lo1203,0.0978
LH38_Lo1223,0.0297
LH38_Lo1242,0.0797
LH38_Lo1251,-0.0
LH38_Lo1253,0.0299
LH38_Lo1261,-0.022
LH38_Lo1266,0.0116
LH38_Lo1270,0.0988
LH38_Lo1273,0.0587
LH38_Lo1274,0.0612
LH38_Lo1280,0.0502
LH38_Lo1282,0.0661
LH38_Lo1284,0.0337
LH38_Lo1288,0.0941
LH38_Lo1290,0.0417
LH38_Lo1301,0.018
LH38_Lo904,-0.0256
LH38_Lp5,0.0001
LH38_ML606,0.6961
LH38_Mo15W,0.0691
LH38_Mo17,-0.0068
LH38_MS153,0.1015
LH38_MS71,0.0528
LH38_N16,0.0344
LH38_N192,-0.0144
LH38_N22,0.0555
LH38_N25,0.0837
LH38_N6,0.0609
LH38_NC290,0.0466
LH38_NC358,0.0364
LH38_NDB8,0.0467
LH38_NK764,-0.0206
LH38_NK807,0.0503
LH38_NQ508,0.0249
LH38_NS701,-0.023
LH38_Oh02,0.06
LH38_Oh33,0.0567
LH38_Oh40B,0.3511
LH38_Oh43,0.7756
LH38_Os426,0.0552
LH38_P465P,0.3307
LH38_Pa36,0.0961
LH38_Pa405,0.0741
LH38_Pa91,0.2759
LH38_PB116,0.0563
LH38_PB98TR,0.0543
LH38_PH207,0.041
LH38_PHB09,0.1177
LH38_PHG35,0.0311
LH38_PHG39,-0.0032
LH38_PHG47,0.295
LH38_PHG50,0.0631
LH38_PHG71,0.0055
LH38_PHG80,0.0565
LH38_PHG83,0.0578
LH38_PHG84,0.0589
LH38_PHG86,-0.0283
LH38_PHH93,0.0527
LH38_PHJ40,0.0334
LH38_PHK29,0.0076
LH38_PHK76,0.1938
LH38_PHR36,0.0551
LH38_PHT77,0.2288
LH38_PHV63,0.0259
LH38_PHW65,0.1563
LH38_PHZ51,0.0642
LH38_SC-Malawi,0.0459
LH38_SGI061,0.1813
LH38_UH250,0.0449
LH38_UH_2500,0.0455
LH38_UH304,0.0334
LH38_UH_6102,0.0358
LH38_UH_6179,0.0825
LH38_UH_P024,0.0181
LH38_UH_P060,0.0465
LH38_UH_P064,0.0541
LH38_UH_P074,0.057
LH38_UH_P087,0.0393
LH38_UH_P089,0.0654
LH38_UH_P104,0.0266
LH38_UH_P115,0.0489
LH38_UH_P128,0.0407
LH38_UH_P148,0.076
LH38_UH_S018,0.0555
LH38_UH_S020,0.0501
LH38_UH_S025,0.087
LH38_Va26,0.5279
LH38_W117,0.0458
LH38_W153R,0.2126
LH38_W182E,0.0879
LH38_W23,0.0908
LH38_W602S,0.0695
LH38_W604S,0.1185
LH38_W64A,0.0973
LH38_W9,0.0834
LH38_W95115,0.0799
LH38_Wf9,0.1109
LH39_LH59,0.1056
LH39_LH60,0.0447
LH39_LH65,0.0301
LH39_LH74,-0.0389
LH39_LH82,0.0936
LH39_LH93,0.0732
LH39_Lo1016,0.0361
LH39_Lo1026,-0.0076
LH39_Lo1035,0.0141
LH39_Lo1038,0.1276
LH39_Lo1056,0.0543
LH39_Lo1063,0.018
LH39_Lo1087,0.0006
LH39_Lo1094,-0.0016
LH39_Lo1095,0.1365
LH39_Lo1101,-0.032
LH39_Lo1106,0.0156
LH39_Lo1123,-0.004
LH39_Lo1124,0.0903
LH39_Lo1172,-0.0052
LH39_Lo1180,0.0566
LH39_Lo1187,0.0261
LH39_Lo1199,0.006
LH39_Lo1203,0.0938
LH39_Lo1223,0.0077
LH39_Lo1242,0.087
LH39_Lo1251,0.0053
LH39_Lo1253,0.0109
LH39_Lo1261,-0.0145
LH39_Lo1266,-0.0048
LH39_Lo1270,0.0935
LH39_Lo1273,0.033
LH39_Lo1274,0.0878
LH39_Lo1280,0.0488
LH39_Lo1282,0.0262
LH39_Lo1284,-0.0085
LH39_Lo1288,0.0954
LH39_Lo1290,0.0183
LH39_Lo1301,-0.0043
LH39_Lo904,-0.018
LH39_Lp5,-0.003
LH39_ML606,0.5181
LH39_Mo15W,0.076
LH39_Mo17,0.0184
LH39_MS153,0.1347
LH39_MS71,0.0587
LH39_N16,0.0349
LH39_N192,-0.02
LH39_N22,0.0483
LH39_N25,0.0807
LH39_N6,0.0636
LH39_NC290,0.0377
LH39_NC358,0.0538
LH39_NDB8,0.0714
LH39_NK764,-0.015
LH39_NK807,0.0514
LH39_NQ508,0.0256
LH39_NS701,-0.0115
LH39_Oh02,0.0694
LH39_Oh33,0.0631
LH39_Oh40B,0.3025
LH39_Oh43,0.7143
LH39_Os426,0.0409
LH39_P465P,0.3404
LH39_Pa36,0.0967
LH39_Pa405,0.0913
LH39_Pa91,0.2216
LH39_PB116,0.0609
LH39_PB98TR,0.0568
LH39_PH207,0.0247
LH39_PHB09,0.0987
LH39_PHG35,0.0218
LH39_PHG39,-0.0139
LH39_PHG47,0.4218
LH39_PHG50,0.0294
LH39_PHG71,0.0107
LH39_PHG80,0.0183
LH39_PHG83,0.0455
LH39_PHG84,0.0158
LH39_PHG86,-0.0161
LH39_PHH93,0.0859
LH39_PHJ40,0.0514
LH39_PHK29,0.0184
LH39_PHK76,0.2549
LH39_PHR36,0.0517
LH39_PHT77,0.2539
LH39_PHV63,0.0254
LH39_PHW65,0.1522
LH39_PHZ51,0.0573
LH39_SC-Malawi,0.0586
LH39_SGI061,0.2623
LH39_UH250,0.0531
LH39_UH_2500,0.0792
LH39_UH304,0.0395
LH39_UH_6102,0.0394
LH39_UH_6179,0.1016
LH39_UH_P024,0.026
LH39_UH_P060,0.0524
LH39_UH_P064,0.0545
LH39_UH_P074,0.0707
LH39_UH_P087,0.0406
LH39_UH_P089,0.0835
LH39_UH_P104,0.035
LH39_UH_P115,0.0549
LH39_UH_P128,0.0479
LH39_UH_P148,0.0728
LH39_UH_S018,0.0963
LH39_UH_S020,0.0801
LH39_UH_S025,0.0812
LH39_Va26,0.5357
LH39_W117,0.0409
LH39_W153R,0.1836
LH39_W182E,0.0878
LH39_W23,0.0969
LH39_W602S,0.0826
LH39_W604S,0.095
LH39_W64A,0.0985
LH39_W9,0.0843
LH39_W95115,0.0848
LH39_Wf9,0.13
LH59_LH60,0.3003
LH59_LH65,0.5463
LH59_LH74,-0.1395
LH59_LH82,0.0669
LH59_LH93,0.0968
LH59_Lo1016,-0.0435
LH59_Lo1026,-0.142
LH59_Lo1035,0.0737
LH59_Lo1038,0.061
LH59_Lo1056,0.312
LH59_Lo1063,0.034
LH59_Lo1087,-0.0312
LH59_Lo1094,-0.0868
LH59_Lo1095,0.0693
LH59_Lo1101,-0.1477
LH59_Lo1106,-0.1349
LH59_Lo1123,-0.005
LH59_Lo1124,0.4041
LH59_Lo1172,0.0621
LH59_Lo1180,0.0694
LH59_Lo1187,-0.1095
LH59_Lo1199,-0.1192
LH59_Lo1203,0.0697
LH59_Lo1223,-0.0638
LH59_Lo1242,0.1825
LH59_Lo1251,-0.0021
LH59_Lo1253,0.0401
LH59_Lo1261,-0.1293
LH59_Lo1266,0.0166
LH59_Lo1270,0.2261
LH59_Lo1273,0.0463
LH59_Lo1274,0.2412
LH59_Lo1280,0.2038
LH59_Lo1282,0.1246
LH59_Lo1284,0.1037
LH59_Lo1288,0.2921
LH59_Lo1290,0.2487
LH59_Lo1301,-0.0942
LH59_Lo904,-0.1648
LH59_Lp5,-0.133
LH59_ML606,0.1769
LH59_Mo15W,0.055
LH59_Mo17,0.6519
LH59_MS153,0.0747
LH59_MS71,0.0211
LH59_N16,0.0414
LH59_N192,-0.1351
LH59_N22,0.1017
LH59_N25,0.0376
LH59_N6,0.0504
LH59_NC290,0.1639
LH59_NC358,0.0161
LH59_NDB8,0.058
LH59_NK764,-0.1136
LH59_NK807,-0.0104
LH59_NQ508,0.006
LH59_NS701,-0.1629
LH59_Oh02,0.0509
LH59_Oh33,0.05
LH59_Oh40B,0.1426
LH59_Oh43,0.1381
LH59_Os426,0.0341
LH59_P465P,0.0568
LH59_Pa36,0.013
LH59_Pa405,0.0491
LH59_Pa91,0.0683
LH59_PB116,0.1496
LH59_PB98TR,0.0498
LH59_PH207,0.0096
LH59_PHB09,-0.0355
LH59_PHG35,0.0603
LH59_PHG39,0.0143
LH59_PHG47,0.1344
LH59_PHG50,0.0251
LH59_PHG71,-0.0616
LH59_PHG80,0.0306
LH59_PHG83,0.0628
LH59_PHG84,0.0766
LH59_PHG86,-0.1287
LH59_PHH93,0.0244
LH59_PHJ40,0.1623
LH59_PHK29,-0.055
LH59_PHK76,0.2447
LH59_PHR36,0.0682
LH59_PHT77,0.1803
LH59_PHV63,0.0666
LH59_PHW65,0.1309
LH59_PHZ51,0.1581
LH59_SC-Malawi,0.0508
LH59_SGI061,0.0638
LH59_UH250,0.0541
LH59_UH_2500,0.0286
LH59_UH304,0.006
LH59_UH_6102,0.015
LH59_UH_6179,0.05
LH59_UH_P024,0.0061
LH59_UH_P060,0.0418
LH59_UH_P064,0.0051
LH59_UH_P074,-0.0063
LH59_UH_P087,0.0143
LH59_UH_P089,0.0118
LH59_UH_P104,0.0368
LH59_UH_P115,0.0254
LH59_UH_P128,0.0091
LH59_UH_P148,0.0262
LH59_UH_S018,-0.0035
LH59_UH_S020,0.0055
LH59_UH_S025,0.032
LH59_Va26,0.0789
LH59_W117,0.0486
LH59_W153R,0.0765
LH59_W182E,0.0434
LH59_W23,0.0359
LH59_W602S,0.3406
LH59_W604S,0.2829
LH59_W64A,0.0974
LH59_W9,0.0338
LH59_W95115,0.0858
LH59_Wf9,0.0424
LH60_LH65,0.3604
LH60_LH74,-0.1009
LH60_LH82,0.0822
LH60_LH93,0.0833
LH60_Lo1016,-0.0408
LH60_Lo1026,-0.0952
LH60_Lo1035,0.1814
LH60_Lo1038,0.074
LH60_Lo1056,0.2645
LH60_Lo1063,0.0651
LH60_Lo1087,-0.0427
LH60_Lo1094,-0.0521
LH60_Lo1095,0.0676
LH60_Lo1101,-0.0924
LH60_Lo1106,-0.0649
LH60_Lo1123,0.0065
LH60_Lo1124,0.1931
LH60_Lo1172,0.0655
LH60_Lo1180,0.0436
LH60_Lo1187,-0.0638
LH60_Lo1199,-0.0549
LH60_Lo1203,0.0574
LH60_Lo1223,-0.0517
LH60_Lo1242,0.1
LH60_Lo1251,0.0389
LH60_Lo1253,0.0365
LH60_Lo1261,-0.0835
LH60_Lo1266,0.0192
LH60_Lo1270,0.2733
LH60_Lo1273,0.0675
LH60_Lo1274,0.1413
LH60_Lo1280,0.0934
LH60_Lo1282,0.0825
LH60_Lo1284,0.0765
LH60_Lo1288,0.1431
LH60_Lo1290,0.1178
LH60_Lo1301,-0.0813
LH60_Lo904,-0.1161
LH60_Lp5,-0.1066
LH60_ML606,0.0293
LH60_Mo15W,0.0877
LH60_Mo17,0.4288
LH60_MS153,0.0786
LH60_MS71,0.0678
LH60_N16,0.0676
LH60_N192,-0.0995
LH60_N22,0.1118
LH60_N25,0.0703
LH60_N6,0.0397
LH60_NC290,0.2012
LH60_NC358,0.063
LH60_NDB8,0.088
LH60_NK764,-0.0733
LH60_NK807,0.0432
LH60_NQ508,0.0366
LH60_NS701,-0.1042
LH60_Oh02,0.0753
LH60_Oh33,0.0867
LH60_Oh40B,0.0575
LH60_Oh43,0.0215
LH60_Os426,0.0595
LH60_P465P,0.0363
LH60_Pa36,0.0491
LH60_Pa405,0.0741
LH60_Pa91,0.0418
LH60_PB116,0.0915
LH60_PB98TR,0.071
LH60_PH207,0.0216
LH60_PHB09,-0.0114
LH60_PHG35,0.0672
LH60_PHG39,0.0205
LH60_PHG47,0.087
LH60_PHG50,0.0499
LH60_PHG71,-0.0269
LH60_PHG80,0.0418
LH60_PHG83,0.0568
LH60_PHG84,0.0757
LH60_PHG86,-0.0728
LH60_PHH93,0.0227
LH60_PHJ40,0.1383
LH60_PHK29,-0.0353
LH60_PHK76,0.1982
LH60_PHR36,0.0586
LH60_PHT77,0.0984
LH60_PHV63,0.0381
LH60_PHW65,0.1058
LH60_PHZ51,0.1375
LH60_SC-Malawi,0.0735
LH60_SGI061,0.0311
LH60_UH250,0.0661
LH60_UH_2500,0.1009
LH60_UH304,0.0252
LH60_UH_6102,0.019
LH60_UH_6179,0.0446
LH60_UH_P024,0.0278
LH60_UH_P060,0.0261
LH60_UH_P064,0.0024
LH60_UH_P074,0.0282
LH60_UH_P087,0.0198
LH60_UH_P089,0.0769
LH60_UH_P104,0.0497
LH60_UH_P115,0.0422
LH60_UH_P128,0.0488
LH60_UH_P148,0.0115
LH60_UH_S018,0.0414
LH60_UH_S020,0.0432
LH60_UH_S025,0.0436
LH60_Va26,0.0394
LH60_W117,0.0768
LH60_W153R,0.0595
LH60_W182E,0.061
LH60_W23,0.0878
LH60_W602S,0.1821
LH60_W604S,0.1627
LH60_W64A,0.2075
LH60_W9,0.0845
LH60_W95115,0.091
LH60_Wf9,0.0716
LH65_LH74,-0.1529
LH65_LH82,0.0758
LH65_LH93,0.0402
LH65_Lo1016,-0.0646
LH65_Lo1026,-0.1117
LH65_Lo1035,0.0729
